from_name,from_id,post_id
Marcela Morono Carro,10204245700798309,2026586674236233_2042837985944435
Facundo Alejandro Zigaran,1897746840491320,2026586674236233_2042837985944435
Mercedes Lezana,10153327447622429,2026586674236233_2042837985944435
Jorge Gabriel Guia,648098841974634,2026586674236233_2042837985944435
Juan Videla,10206473638938769,2026586674236233_2042837985944435
Melina Lewylle,1346370672125668,2026586674236233_2042837985944435
Silvia Armesto,10206346478478477,2026586674236233_2042837985944435
Flavia Vivas,1566576426936456,2026586674236233_2042837985944435
Francisco Montana,837192876401026,2026586674236233_2042837985944435
Nuevo Encuentro Universidad - Córdoba,1493815257584838,2026586674236233_2042837985944435
Sacu Sota,1024717197621583,2026586674236233_2042837985944435
Juanma Hurtado,1055805757770048,2026586674236233_2042837985944435
Noelia Piscitello,112118816113580,2026586674236233_2042837985944435
Liliana Testa,754987757880299,2026586674236233_2042837985944435
Ariana Corzo,1448605678795073,2026586674236233_2042837985944435
Viviana Areco,158337144612163,2026586674236233_2042837985944435
Nahuel Dario Fattu,542170335946853,2026586674236233_2042837985944435
Mirta Olg,10204747845188325,2026586674236233_2042837985944435
Diego Alé,807253186006009,2026586674236233_2042837985944435
Sonia Marina,10152911253152975,2026586674236233_2042837985944435
Eglis Mirgone,892740970785204,2026586674236233_2042837985944435
Lucas Ezequiel Cuitiño,1131612006854046,2026586674236233_2042837985944435
Agrupación Pingüinos Córdoba,459045621103900,2026586674236233_2042837985944435
Ignacio Puigdomenech,1302857743122597,2026586674236233_2042837985944435
Sandra Perez,276607129488977,2026586674236233_2042837985944435
Hernan Ponce,1064993766865651,2026586674236233_2042837985944435
Sofi Neumann,10206875894117734,2026586674236233_2042837985944435
Mariela Tatta Abuzaid,742682989115716,2026586674236233_2042837985944435
Soledad Sabarini,852913304743750,2026586674236233_2042837985944435
Omar Bajre,1714326175534951,2026586674236233_2042837985944435
Gonzalez Mayer,856331971074967,2026586674236233_2042837985944435
David Talleres,10208295291767835,2026586674236233_2042837985944435
Fakuu Fernández,10206460133759809,2026586674236233_2042837985944435
Pablo Carro,10205614138570656,2026586674236233_2042837985944435
Silvia Ivana Cordoba,688552057977043,2026586674236233_2042837985944435
Andres Boquite,158759724687105,2026586674236233_2042837985944435
Alicia Maria Clerico,10210817299818022,2026586674236233_2042837985944435
Caro Ozán,10204024049026478,2026586674236233_2042837985944435
Caro Yakoby,281473668705668,2026586674236233_2042837985944435
Nicolás Costantini,10211923849839597,2026586674236233_2042837985944435
Erica Beck,10204321601473788,2026586674236233_2042837985944435
Gachi Recalde,10204070336895455,2026586674236233_2042837985944435
Beto Barrea,154454688310708,2026586674236233_2042837985944435
Vivi Carlen,814281991966618,2026586674236233_2042837985944435
Teresa Fernandez,10205014340256690,2026586674236233_2042837985944435
Liliana Córdoba,10207010537082282,2026586674236233_2042837985944435
María Teresa Monje,958109414229802,2026586674236233_2042837985944435
Maria Luz Espinagallerano,10204854349294719,2026586674236233_2042837985944435
Beatriz Abburrá,1480480278902222,2026586674236233_2042837985944435
Nico Fernandez,261448430971660,2026586674236233_2042837985944435
Sol Quiroga,872213069504930,2026586674236233_2042837985944435
Cefee Gomez,336072783258686,2026586674236233_2042837985944435
Pedro Garello,569707973171203,2026586674236233_2042837985944435
Guillermo Alonso,251165951966377,2026586674236233_2042837985944435
Leila Yoryina Herrera,10203675494306091,2026586674236233_2042837985944435
Javier Deambro,10206372483051420,2026586674236233_2042837985944435
Carolina Castagna,10211470599333266,2026586674236233_2042837985944435
Teresa Franchino,10203836680696736,2026586674236233_2042837985944435
Patricia Elena Campos,680205128732044,2026586674236233_2042837985944435
Jessica Vega,869426613123179,2026586674236233_2042837985944435
Alejandra Romero,129875217619237,2026586674236233_2042837985944435
Elba Diaz,10201985367956415,2026586674236233_2042837985944435
Natalia Roble,1074205342607024,2026586674236233_2042837985944435
Judith Vila,990600467650914,2026586674236233_2042837985944435
Juan Pablo Razetto,10206616129792746,2026586674236233_2042837985944435
Evangelina Cordova,430026660731042,2026586674236233_2042837985944435
Patricia Amusategui,707215326036820,2026586674236233_2042837985944435
Cristina Rodriguez Irusta,983721544972707,2026586674236233_2042837985944435
Silvia Carolini,825354614167709,2026586674236233_2042837985944435
Cristina Roverso,1529573787283660,2026586674236233_2042837985944435
Mai Ferrari Jaimito La Thor,10204841713746208,2026586674236233_2042837985944435
Juan Pablo Ensabella,890911784278100,2026586674236233_2042837985944435
Ana Laura Peralta,861861877162111,2026586674236233_2042837985944435
Gustavo Würth,10205898166126327,2026586674236233_2042837985944435
Betty Solis,605644406270279,2026586674236233_2042837985944435
Valentina Carolini,10152590979906792,2026586674236233_2042837985944435
So Fi Rey,10205507844125310,2026586674236233_2042837985944435
José María Díaz,2167490043476140,2026586674236233_2042837985944435
Roxana Ludueña,1004941262880156,2026586674236233_2042837985944435
Micaela Turnes,10155476205825657,2026586674236233_2042837985944435
Gaston Carro,1317144701665708,2026586674236233_2042837985944435
Juan Carlos Pereyra,1601984246680870,2026586674236233_2042837985944435
María Fernanda Curi,952482941468879,2026586674236233_2042837985944435
Luna Arg,851256348245414,2026586674236233_2042837985944435
Gladis Aranda,10201938380939523,2026586674236233_2042837985944435
Gus Maders,621924731262420,2026586674236233_2042837985944435
Gimenez Rodrigo,1585758025015183,2026586674236233_2042837985944435
Raquel Schettini,10208494007205688,2026586674236233_2042837985944435
Lucas Juárez,10207151930621210,2026586674236233_2042837985944435
Ili Pelaroli,10206944685805479,2026586674236233_2042837985944435
Lucas SF Gamarro,628609247300988,2026586674236233_2042837985944435
Yesi Loyola,10204676250173131,2026586674236233_2042837985944435
Sebastian Arias,10213899234820273,2026586674236233_2042837985944435
Agustín Di Toffino,10152946200969065,2026586674236233_2042837985944435
Carla Arevalo,10205655787294306,2026586674236233_2042837985944435
Eliana Brizuela,724586807592298,2026586674236233_2042837985944435
Julia Disandro,1008977285836004,2026586674236233_2042837985944435
Luciano Khzalvocj Föggter,875148899205835,2026586674236233_2042837985944435
La Aldea De los Duendes,1408943335887956,2026586674236233_2042837985944435
Natto Bon,10152711261029630,2026586674236233_2042837985944435
Lola Mason,10205098796334217,2026586674236233_2042837985944435
Victor Motta,390238577793947,2026586674236233_2042837985944435
Oscar Ignacio Gervasoni,10153318449529519,2026586674236233_2042837985944435
Veronica Andrea Moyano,842954689077629,2026586674236233_2042837985944435
Ana Gutierrez,925844887438379,2026586674236233_2042837985944435
Miguel Martinelli,10202856057381943,2026586674236233_2042837985944435
La Eli,10204779024494893,2026586674236233_2042837985944435
Lidia Beatriz Caballero,10208271945740015,2026586674236233_2042837985944435
Rocío Mana,739843592732067,2026586674236233_2042837985944435
Leandro Inchauspe,10207769569868281,2026586674236233_2042837985944435
Fidoo Castro,480037685472001,2026586674236233_2042837985944435
Hernan Latidoamerica,742216069206428,2026586674236233_2042837985944435
Norma Perez,1513823252206290,2026586674236233_2042837985944435
Vicky Menichetti,10154563714841046,2026586674236233_2042837985944435
Cecilia Mercedes Nuñez Brizuela,10204821362084544,2026586674236233_2042837985944435
Bruno Galarza,731034783599165,2026586674236233_2042837985944435
Javier Ramirez,920137821377005,2026586674236233_2042837985944435
Anita Cañabate,10207776253078567,2026586674236233_2042837985944435
Facu Rock,1621390861422288,2026586674236233_2042837985944435
Mabel Gutierrez,682422831853643,2026586674236233_2042837985944435
Carolina Wingord,10205626409032168,2026586674236233_2042837985944435
Sergio Farhat,1218930734785686,2026586674236233_2042837985944435
Ignacio Agustín Galará,10152874797141152,2026586674236233_2042837985944435
Alegria Mucha,10210363406392692,2026586674236233_2042837985944435
Juan Pablo Piloni,10206802097945969,2026586674236233_2042837985944435
Maru Amido,10206560227550339,2026586674236233_2042837985944435
Alexis Kyriaco,10207410776048352,2026586674236233_2042837985944435
Juli Ortega,10153780849400893,2026586674236233_2042837985944435
Gustavo Alonso,811839988843518,2026586674236233_2042837985944435
Veroo Gatica,630758450453733,2026586674236233_2042837985944435
Jime Dominguez,10206946895299399,2026586674236233_2042837985944435
Guga Bohorquez,10155122018200347,2026586674236233_2042837985944435
Leonor Del Valle Gonzalez,881878391836733,2026586674236233_2042837985944435
Lucii Figueroa Sanchez Cdl,977120638988836,2026586674236233_2042837985944435
Victoria Bouchard,10153853502011872,2026586674236233_2042837985944435
Lucas Gomez,4759936213551,2026586674236233_2042837985944435
Camila Alvarez-Barale,10206756474049190,2026586674236233_2042837985944435
Nicolás Urquiza,10206277639159062,2026586674236233_2042837985944435
Gaston Rubiolo,10205175097127723,2026586674236233_2042837985944435
Franca De Pascuale,10204185160804774,2026586674236233_2042837985944435
Rodrigo Orona,10208027494784854,2026586674236233_2042837985944435
Marita Mata,1106293409398445,2026586674236233_2042837985944435
Valeria Peyronel,335727853269074,2026586674236233_2042837985944435
Mariela Rivero,970436952988888,2026586674236233_2042837985944435
Nahuel Ibarra,371177643083652,2026586674236233_2042837985944435
Sonia Baltazar,230481307370509,2026586674236233_2042837985944435
Fátima M. de Rosas,10205464308829065,2026586674236233_2042837985944435
Carla Maldonado,701353639901915,2026586674236233_2042837985944435
Damian Ponce de Leon,1204761162908250,2026586674236233_2042837985944435
Ari Costamagna,10207886248342069,2026586674236233_2042837985944435
Marlene Lamberti,389947054512354,2026586674236233_2042837985944435
Susana Morales,10152786198419231,2026586674236233_2042837985944435
Aye Sábolo,10206416623551882,2026586674236233_2042837985944435
Santiago Torrado,10203817416020887,2026586674236233_2042837985944435
Andrea Cicuta,348279352021162,2026586674236233_2042837985944435
Gastón Enrietti,918518164848111,2026586674236233_2042837985944435
Ezequiel Diez,10206884729110211,2026586674236233_2042837985944435
Jorge Altamirano,784059438284416,2026586674236233_2042837985944435
Caro Ayala,146054582468935,2026586674236233_2042837985944435
Regi Riofrio,10203644591816907,2026586674236233_2042837985944435
Frente Córdoba Ciudadana Bialet Massé,108260656495352,2026586674236233_2042837985944435
Juan Santiago Paler On Wheels,1944077405618294,2026586674236233_2042837985944435
Zulema Noemi Farias,868424366528688,2026586674236233_2042837985944435
Josefina Sendra,10204733856202755,2026586674236233_2042837985944435
Juli Julieta,10206951470093106,2026586674236233_2042837985944435
Silvia Collado,1115855638438861,2026586674236233_2042837985944435
Natalia Luna,10205912080833087,2026586674236233_2042837985944435
Daniel Castro Kirby,10205643338140618,2026586674236233_2042837985944435
Aye Hrd,10206332149090267,2026586674236233_2042837985944435
Daniela Tión,10204763402516104,2026586674236233_2042837985944435
AV Osvaldo,10152336903092081,2026586674236233_2042837985944435
Lucia Beltramino,10206901958888958,2026586674236233_2042837985944435
Malena de Rosas,897834300284332,2026586674236233_2042837985944435
Arnaldo Cámpora,828748007211267,2026586674236233_2042837985944435
Diego Dominguez,362636783889011,2026586674236233_2042837985944435
Carlos Bustos,1037240949723404,2026586674236233_2042837985944435
Fátima Ferreyra Valdez,805561526152960,2026586674236233_2042837985944435
Martin Sabas,10152933888571186,2026586674236233_2042837985944435
Marta Masera,500179040138184,2026586674236233_2042837985944435
Maria Maldonado,1094112753937063,2026586674236233_2042837985944435
Sofia Reyes,10153138646636491,2026586674236233_2042837985944435
Diego Heredia,852931201404403,2026586674236233_2042837985944435
Aye Soria,10153395759732900,2026586674236233_2042837985944435
Javier Miranda,10208421201633588,2026586674236233_2042837985944435
Vale Colrat,991636787557761,2026586674236233_2042837985944435
Martin Torres,649579145191314,2026586674236233_2042837985944435
Germán Gallo,10153295264003875,2026586674236233_2042837985944435
Damian Suarez,320193268164060,2026586674236233_2042837985944435
Gonzalez Ariel,1005653772816575,2026586674236233_2042837985944435
Daniel Boetto,709686795778148,2026586674236233_2042837985944435
Dario Domínguez,1604025686512417,2026586674236233_2042837985944435
Joaquín Collazo,10204568952959671,2026586674236233_2042837985944435
Agustone Pedrone,918457271527278,2026586674236233_2042837985944435
Norma Cabral,10205326975031255,2026586674236233_2042837985944435
Franco Moran,10153048596052012,2026586674236233_2042837985944435
Lucía Galará,866489640092578,2026586674236233_2042837985944435
Vani Panero,10205232704122789,2026586674236233_2042837985944435
Osvaldo Naranjo,315168228888718,2026586674236233_2042837985944435
Pablo Cardozo Herrera,10205105411292035,2026586674236233_2042837985944435
Sabri Ruíz,10204222022063367,2026586674236233_2042837985944435
Susana Prudencio,1077328128962588,2026586674236233_2042837985944435
Flor Valles,10203754946427583,2026586674236233_2042837985944435
Julián Monticelli,322960317898583,2026586674236233_2042837985944435
Pablo M. Barreiro,10203237251706423,2026586674236233_2042837985944435
LiLi Azul,862140457154217,2026586674236233_2042837985944435
Leandro Morzone,10205748752011827,2026586674236233_2042837985944435
Carlos Criado,747038728708191,2026586674236233_2042837985944435
Matías Oyola,10152790152080860,2026586674236233_2042837985944435
Larisa Ariaudo,631619696968455,2026586674236233_2042837985944435
